timestamp,hashtags,tweets,replies,retweets,likes,username,location,friends,followers,verified,all_hashtags,all_hashtags_seg,tweets_clean,tweets_token,tweets_nonstop,tags_token,tags_nonstop,label
2020-11-03 23:23:44,peace,"**VOTE**
Vote like your life depends on it...
.
#protest #crowd #springfieldmo #missouri #peace #peacefulprotest #news #nojusticenopeace #noracistpolice #sayhername #saytheirnames #dumptrump",,1,1,DeitraMagPhotos,"Springfield, Mo",295,216,0,protest crowd springfieldmo missouri peace peacefulprotest news nojusticenopeace noracistpolice sayhername saytheirnames dumptrump,protest crowd springfield mo missouri peace peaceful protest news no justice no peace no racist police say her name say their names dump trump,VOTEVote like your life depends on it           ,"['votevote', 'like', 'your', 'life', 'depends', 'on', 'it']","['votevote', 'like', 'life', 'depends']","['protest', 'crowd', 'springfield', 'mo', 'missouri', 'peace', 'peaceful', 'protest', 'news', 'no', 'justice', 'no', 'peace', 'no', 'racist', 'police', 'say', 'her', 'name', 'say', 'their', 'names', 'dump', 'trump']","['protest', 'crowd', 'springfield', 'mo', 'missouri', 'peace', 'peaceful', 'protest', 'news', 'justice', 'peace', 'racist', 'police', 'say', 'name', 'say', 'names', 'dump', 'trump']",USA
2020-11-03 22:24:34,peace,#BidenHarris2020 what a super magic opportunity to renew the #Muslims reputation again to renew the discourse and trust &gt;&gt;&gt; #peace #world #USElection2020 world needs america real america real democracy... #USA #PresidentialElection,,,,ZenChallenger,,"2,317","6,124",0,BidenHarris2020 Muslims peace world USElection2020 USA PresidentialElection,bidenharris2020 muslims peace world us election 2020usa presidential election, what a super magic opportunity to renew the  reputation again to renew the discourse and trust     world needs america real america real democracy  ,"['what', 'a', 'super', 'magic', 'opportunity', 'to', 'renew', 'the', 'reputation', 'again', 'to', 'renew', 'the', 'discourse', 'and', 'trust', 'world', 'needs', 'america', 'real', 'america', 'real', 'democracy']","['super', 'magic', 'opportunity', 'renew', 'reputation', 'renew', 'discourse', 'trust', 'world', 'needs', 'america', 'real', 'america', 'real', 'democracy']","['bidenharris2020', 'muslims', 'peace', 'world', 'us', 'election', '2020usa', 'presidential', 'election']","['bidenharris2020', 'muslims', 'peace', 'world', 'us', 'election', '2020usa', 'presidential', 'election']",USA
2020-11-03 22:16:49,peace,"#SDC called on the Security Council /Coalition to pursue #ISIS members in #Turkey’s-held areas in #Afrin and #SerenaySarikaye which are a safe ground for exporting #terrorism and #extremism to the #world, and threatening its #security and #peace. #radicaleislam #ViennaAttack",,,2,zozanalosh,Syria,401,"4,052",0,SDC ISIS Turkey Afrin SerenaySarikaye terrorism extremism world security peace radicaleislam ViennaAttack,sdc isis turkey afrin serena y sari kaye terrorism extremism world security peace radical e islam vienna attack, called on the Security Council Coalition to pursue  members in sheld areas in  and  which are a safe ground for exporting  and  to the  and threatening its  and   ,"['called', 'on', 'the', 'security', 'council', 'coalition', 'to', 'pursue', 'members', 'in', 'sheld', 'areas', 'in', 'and', 'which', 'are', 'a', 'safe', 'ground', 'for', 'exporting', 'and', 'to', 'the', 'and', 'threatening', 'its', 'and']","['called', 'security', 'council', 'coalition', 'pursue', 'members', 'sheld', 'areas', 'safe', 'ground', 'exporting', 'threatening']","['sdc', 'isis', 'turkey', 'afrin', 'serena', 'y', 'sari', 'kaye', 'terrorism', 'extremism', 'world', 'security', 'peace', 'radical', 'e', 'islam', 'vienna', 'attack']","['sdc', 'isis', 'turkey', 'afrin', 'serena', 'sari', 'kaye', 'terrorism', 'extremism', 'world', 'security', 'peace', 'radical', 'e', 'islam', 'vienna', 'attack']",Turkey
2020-11-03 22:00:20,peace,"Archbishop Paul D. Etienne of Seattle said in an Election Day message that the country has an opportunity to ask “who we are and what future we want.
@CatholicNewsSvc 
@Crux 

#election2020 #catholic #catholicnews #Trump #biden #peace #justice #community",,,,TheDialogWilm,"Wilmington, DE",161,"1,073",0,election2020 catholic catholicnews Trump biden peace justice community,election 2020 catholic catholic news trump biden peace justice community,Archbishop Paul D Etienne of Seattle said in an Election Day message that the country has an opportunity to ask who we are and what future we want         ,"['archbishop', 'paul', 'd', 'etienne', 'of', 'seattle', 'said', 'in', 'an', 'election', 'day', 'message', 'that', 'the', 'country', 'has', 'an', 'opportunity', 'to', 'ask', 'who', 'we', 'are', 'and', 'what', 'future', 'we', 'want']","['archbishop', 'paul', 'etienne', 'seattle', 'said', 'election', 'day', 'message', 'country', 'opportunity', 'ask', 'future', 'want']","['election', '2020', 'catholic', 'catholic', 'news', 'trump', 'biden', 'peace', 'justice', 'community']","['election', '2020', 'catholic', 'catholic', 'news', 'trump', 'biden', 'peace', 'justice', 'community']",USA
2020-11-03 21:59:51,peace,"Remember that no matter the outcome.....it is an Amazing Country we live in!

Taken in #Sedona on October 25th, 2020

#electionday2020 #america #usa #flag #peace #freedom #sunset",5.0,12,30,ComesAnnemarie,"Mesa, AZ","5,016","6,197",0,Sedona electionday2020 america usa flag peace freedom sunset,sedona election day 2020 america usa flag peace freedom sunset,Remember that no matter the outcomeit is an Amazing Country we live inTaken in  on October th       ,"['remember', 'that', 'no', 'matter', 'the', 'outcomeit', 'is', 'an', 'amazing', 'country', 'we', 'live', 'intaken', 'in', 'on', 'october', 'th']","['remember', 'matter', 'outcomeit', 'amazing', 'country', 'live', 'intaken', 'october', 'th']","['sedona', 'election', 'day', '2020', 'america', 'usa', 'flag', 'peace', 'freedom', 'sunset']","['sedona', 'election', 'day', '2020', 'america', 'usa', 'flag', 'peace', 'freedom', 'sunset']",USA
2020-11-03 21:48:19,peace,#FloridaForBiden #BrowardCounty GOTV #Vote2020 #BidenHarris2020 #seniorsforbiden #Senior #TheVillage #LatinoVote #Hispanics #VOTE FOR #Health #ClimateCrisis #Immigration #DACA #PEACE ... #BidenHarris2020,,1,,6nsinvt,Vermont,"4,879","3,385",0,FloridaForBiden BrowardCounty Vote2020 BidenHarris2020 seniorsforbiden Senior TheVillage LatinoVote Hispanics VOTE Health ClimateCrisis Immigration DACA PEACE BidenHarris2020,florida forbiden broward county vote2020bidenharris2020 seniors forbiden senior the village latino vote hispanics vote health climate crisis immigration dacapeacebidenharris2020,  GOTV         FOR       ,"['gotv', 'for']",['gotv'],"['florida', 'forbiden', 'broward', 'county', 'vote2020bidenharris2020', 'seniors', 'forbiden', 'senior', 'the', 'village', 'latino', 'vote', 'hispanics', 'vote', 'health', 'climate', 'crisis', 'immigration', 'dacapeacebidenharris2020']","['florida', 'forbiden', 'broward', 'county', 'vote2020bidenharris2020', 'seniors', 'forbiden', 'senior', 'village', 'latino', 'vote', 'hispanics', 'vote', 'health', 'climate', 'crisis', 'immigration', 'dacapeacebidenharris2020']",USA
2020-11-03 21:40:31,peace,"Despite #Armenia’n anti-Turkey propoganda, the next proof that #Turkish nation is always for #peace and #solidarity wherever they live!",,,3,VRustamov9,Azerbaijan,345,280,0,Armenia Turkish peace solidarity,armenia turkish peace solidarity,Despite n antiTurkey propoganda the next proof that  nation is always for  and  wherever they live,"['despite', 'n', 'antiturkey', 'propoganda', 'the', 'next', 'proof', 'that', 'nation', 'is', 'always', 'for', 'and', 'wherever', 'they', 'live']","['despite', 'n', 'antiturkey', 'propoganda', 'next', 'proof', 'nation', 'always', 'wherever', 'live']","['armenia', 'turkish', 'peace', 'solidarity']","['armenia', 'turkish', 'peace', 'solidarity']",Azerbaijan_Armenia
2020-11-03 21:31:09,peace,"C R I M E S   A G A I N S T   H U M A N I T Y 
[Have you seen this video IT'S A MUST!]
https://youtu.be/r_5HoWcLreQ via @YouTube 
#Gratitude #Love #Light #Trump2020 #VICTORY #VictoryTuesday #Civilization #Humanity #Peace #News #Media #Law  #COVID #Covid19UK #Christmas2020",1.0,1,1,4CosmicLove,⭐︎⭐︎⭐︎⭐︎,369,"1,037",0,Gratitude Love Light Trump2020 VICTORY VictoryTuesday Civilization Humanity Peace News Media Law COVID Covid19UK Christmas2020,gratitude love light trump2020 victory victory tuesday civilization humanity peace news media law cov idcovid19ukchristmas2020,C R I M E S   A G A I N S T   H U M A N I T Y Have you seen this video ITS A MUST via                 ,"['c', 'r', 'i', 'm', 'e', 's', 'a', 'g', 'a', 'i', 'n', 's', 't', 'h', 'u', 'm', 'a', 'n', 'i', 't', 'y', 'have', 'you', 'seen', 'this', 'video', 'its', 'a', 'must', 'via']","['c', 'r', 'e', 'g', 'n', 'h', 'u', 'n', 'seen', 'video', 'must', 'via']","['gratitude', 'love', 'light', 'trump2020', 'victory', 'victory', 'tuesday', 'civilization', 'humanity', 'peace', 'news', 'media', 'law', 'cov', 'idcovid19ukchristmas2020']","['gratitude', 'love', 'light', 'trump2020', 'victory', 'victory', 'tuesday', 'civilization', 'humanity', 'peace', 'news', 'media', 'law', 'cov', 'idcovid19ukchristmas2020']",USA
2020-11-03 21:21:04,peace,2021 destination Armenia ; Artsakh! #Armenians #RecognizeArtsakh #PeaceforArtsakh #Peace,,2,4,AlikManoyan,"Montréal, Québec",44,30,0,Armenians RecognizeArtsakh PeaceforArtsakh Peace,armenians recognize artsakh peace for artsakh peace, destination Armenia  Artsakh    ,"['destination', 'armenia', 'artsakh']","['destination', 'armenia', 'artsakh']","['armenians', 'recognize', 'artsakh', 'peace', 'for', 'artsakh', 'peace']","['armenians', 'recognize', 'artsakh', 'peace', 'artsakh', 'peace']",Azerbaijan_Armenia
2020-11-04 23:37:14,peace,"If #Biden wins (by a landslide),
If #Trump wins (by a landslide),
WILL #WeLittlePeople get #AbundanceForAll ; #PeaceThroughAbundance via Executive Order release of #ZeroPointEnergy Tech?
(#ZPE) #MedBeds HEAL #Covid patients.
#GreatAwakeningWorldwide #GlobalProsperity #Peace",,,,TeddyOccupy,Everywhere,48,230,0,Biden Trump WeLittlePeople AbundanceForAll PeaceThroughAbundance ZeroPointEnergy ZPE MedBeds Covid GreatAwakeningWorldwide GlobalProsperity Peace,biden trump we little people abundance for all peace through abundance zero point energy zpemedbedscovid great awakening worldwide global prosperity peace,If  wins by a landslideIf  wins by a landslideWILL  get    via Executive Order release of  Tech  HEAL  patients  ,"['if', 'wins', 'by', 'a', 'landslideif', 'wins', 'by', 'a', 'landslidewill', 'get', 'via', 'executive', 'order', 'release', 'of', 'tech', 'heal', 'patients']","['wins', 'landslideif', 'wins', 'landslidewill', 'get', 'via', 'executive', 'order', 'release', 'tech', 'heal', 'patients']","['biden', 'trump', 'we', 'little', 'people', 'abundance', 'for', 'all', 'peace', 'through', 'abundance', 'zero', 'point', 'energy', 'zpemedbedscovid', 'great', 'awakening', 'worldwide', 'global', 'prosperity', 'peace']","['biden', 'trump', 'little', 'people', 'abundance', 'peace', 'abundance', 'zero', 'point', 'energy', 'zpemedbedscovid', 'great', 'awakening', 'worldwide', 'global', 'prosperity', 'peace']",USA
2020-11-04 23:32:26,peace,".
.
.
.
#techno #anahitvardanyan #music #wine #peaceforarmenians #recognizeartsakh #peace #love #harmony #anahitvardanyan",3.0,2,37,AnahitVardMusic,"Hamburg, Deutschland",170,"1,046",0,techno anahitvardanyan music wine peaceforarmenians recognizeartsakh peace love harmony anahitvardanyan,techno anahit vard any an music wine peace for armenians recognize artsakh peace love harmony anahit vard any an,         ,[],[],"['techno', 'anahit', 'vard', 'any', 'an', 'music', 'wine', 'peace', 'for', 'armenians', 'recognize', 'artsakh', 'peace', 'love', 'harmony', 'anahit', 'vard', 'any', 'an']","['techno', 'anahit', 'vard', 'music', 'wine', 'peace', 'armenians', 'recognize', 'artsakh', 'peace', 'love', 'harmony', 'anahit', 'vard']",Azerbaijan_Armenia
2020-11-04 22:36:42,peace,I pray for peace  in this #PresidentialDebate2020 #PresidentBiden is trending before counting #Michigan #Pennsylvania with 1.2M uncounted #votes  @realDonaldTrump is furious and suing everyone. #USPS not delivering ballots . No war please but #Peace,,,1,cancerdr3,"Manhattan, NY",463,286,0,PresidentialDebate2020 PresidentBiden Michigan Pennsylvania votes USPS Peace,presidential debate 2020 president biden michigan pennsylvania votes usps peace,I pray for peace  in this   is trending before counting   with M uncounted    is furious and suing everyone  not delivering ballots  No war please but ,"['i', 'pray', 'for', 'peace', 'in', 'this', 'is', 'trending', 'before', 'counting', 'with', 'm', 'uncounted', 'is', 'furious', 'and', 'suing', 'everyone', 'not', 'delivering', 'ballots', 'no', 'war', 'please', 'but']","['pray', 'peace', 'trending', 'counting', 'uncounted', 'furious', 'suing', 'everyone', 'delivering', 'ballots', 'war', 'please']","['presidential', 'debate', '2020', 'president', 'biden', 'michigan', 'pennsylvania', 'votes', 'usps', 'peace']","['presidential', 'debate', '2020', 'president', 'biden', 'michigan', 'pennsylvania', 'votes', 'usps', 'peace']",USA
2020-11-04 22:10:55,peace,Lets win so I can celebrate  and smoke my churchhill Cigar feeling confident that @biden will make great things happen for our nation. #VoteForBiden #peace,1.0,,,AdamClinton15,"Las Vegas, NV",293,51,0,VoteForBiden peace,vote for biden peace,Lets win so I can celebrate  and smoke my churchhill Cigar feeling confident that  will make great things happen for our nation  ,"['lets', 'win', 'so', 'i', 'can', 'celebrate', 'and', 'smoke', 'my', 'churchhill', 'cigar', 'feeling', 'confident', 'that', 'will', 'make', 'great', 'things', 'happen', 'for', 'our', 'nation']","['lets', 'win', 'celebrate', 'smoke', 'churchhill', 'cigar', 'feeling', 'confident', 'make', 'great', 'things', 'happen', 'nation']","['vote', 'for', 'biden', 'peace']","['vote', 'biden', 'peace']",USA
2020-11-04 21:55:28,peace,#PeaceforArmenians #Peace #StopAzerbaijaniAggression,,,,NairaGh,,73,33,0,PeaceforArmenians Peace StopAzerbaijaniAggression,peace for armenians peace stop azerbaijani aggression,  ,[],[],"['peace', 'for', 'armenians', 'peace', 'stop', 'azerbaijani', 'aggression']","['peace', 'armenians', 'peace', 'stop', 'azerbaijani', 'aggression']",Azerbaijan_Armenia
2020-11-04 21:38:50,peace,"Make Love Not War 

#PeaceforArmenians #Peace #Artsakh #Armenia #StopAzeriWarCrimes",,,,meruliik,Armenien,42,53,0,PeaceforArmenians Peace Artsakh Armenia StopAzeriWarCrimes,peace for armenians peace artsakh armenia stop azeri war crimes,Make Love Not War     ,"['make', 'love', 'not', 'war']","['make', 'love', 'war']","['peace', 'for', 'armenians', 'peace', 'artsakh', 'armenia', 'stop', 'azeri', 'war', 'crimes']","['peace', 'armenians', 'peace', 'artsakh', 'armenia', 'stop', 'azeri', 'war', 'crimes']",Azerbaijan_Armenia
2020-11-04 21:31:58,peace,#Legend #USA #United #People #WorldWide #Peace,,,,Shadow3413,,"4,626","1,681",0,Legend USA United People WorldWide Peace,legend usa united people worldwide peace,     ,[],[],"['legend', 'usa', 'united', 'people', 'worldwide', 'peace']","['legend', 'usa', 'united', 'people', 'worldwide', 'peace']",USA
2020-11-04 21:00:00,peace,"Scatter #Positivity ; #Kindness.. 

#JoyTrain #Joy #Love #Peace #Quote #MentalHealth #ChooseLove #Mindfulness #GoldenHearts #IAM #spdc #FamilyTrain #COVID19 #IQRTG #WednesdayMorning #WednesdayThoughts #WednesdayWisdom #WednesdayMotivation RT @MarinaIxtapa",,11,23,KariJoys,Global,81.8K,134.6K,0,Positivity Kindness JoyTrain Joy Love Peace Quote MentalHealth ChooseLove Mindfulness GoldenHearts IAM spdc FamilyTrain COVID19 IQRTG WednesdayMorning WednesdayThoughts WednesdayWisdom WednesdayMotivation,positivity kindness joy train joy love peace quote mental health choose love mindfulness golden heart siam spdc family train covid19iqrtg wednesday morning wednesday thoughts wednesday wisdom wednesday motivation,Scatter                      RT ,"['scatter', 'rt']","['scatter', 'rt']","['positivity', 'kindness', 'joy', 'train', 'joy', 'love', 'peace', 'quote', 'mental', 'health', 'choose', 'love', 'mindfulness', 'golden', 'heart', 'siam', 'spdc', 'family', 'train', 'covid19iqrtg', 'wednesday', 'morning', 'wednesday', 'thoughts', 'wednesday', 'wisdom', 'wednesday', 'motivation']","['positivity', 'kindness', 'joy', 'train', 'joy', 'love', 'peace', 'quote', 'mental', 'health', 'choose', 'love', 'mindfulness', 'golden', 'heart', 'siam', 'spdc', 'family', 'train', 'covid19iqrtg', 'wednesday', 'morning', 'wednesday', 'thoughts', 'wednesday', 'wisdom', 'wednesday', 'motivation']",covid
2020-11-04 20:04:57,peace,"What's happening, oh the election #dontdothis #Election2020 #VoteResponsibly #earlyvote #TooBigToRig #Pennsylvania #PresidentialElection #Peace #Heartforlike #HappyBirthdayGeorge #TrumpvsBiden #Virginia #VoteForTrump #VoteThemAllOut #GenshinImpact #ElectionNight #energy #election",,,1,Eskooot,The Xbox Home Menu,338,4,0,dontdothis Election2020 VoteResponsibly earlyvote TooBigToRig Pennsylvania PresidentialElection Peace Heartforlike HappyBirthdayGeorge TrumpvsBiden Virginia VoteForTrump VoteThemAllOut GenshinImpact ElectionNight energy election,dont do this election 2020vote responsibly early vote too big to rig pennsylvania presidential election peace heart for like happy birthday george trump vs biden virginia vote for trump vote them all out gen shin impact election night energy election,Whats happening oh the election                  ,"['whats', 'happening', 'oh', 'the', 'election']","['whats', 'happening', 'oh', 'election']","['dont', 'do', 'this', 'election', '2020vote', 'responsibly', 'early', 'vote', 'too', 'big', 'to', 'rig', 'pennsylvania', 'presidential', 'election', 'peace', 'heart', 'for', 'like', 'happy', 'birthday', 'george', 'trump', 'vs', 'biden', 'virginia', 'vote', 'for', 'trump', 'vote', 'them', 'all', 'out', 'gen', 'shin', 'impact', 'election', 'night', 'energy', 'election']","['dont', 'election', '2020vote', 'responsibly', 'early', 'vote', 'big', 'rig', 'pennsylvania', 'presidential', 'election', 'peace', 'heart', 'like', 'happy', 'birthday', 'george', 'trump', 'vs', 'biden', 'virginia', 'vote', 'trump', 'vote', 'gen', 'shin', 'impact', 'election', 'night', 'energy', 'election']",USA
